times, avg_rtrain, std_train, avg_test, std_test,
32283, 185.750000, 37.739734, 182.100000, 28.724450
32483, 186.750000, 22.732961, -1.000000, 0.000000
32683, 188.850000, 22.258201, 192.250000, 19.567102
32883, 188.850000, 22.685403, -1.000000, 0.000000
33083, 184.400000, 22.896288, 182.390000, 38.310650
33283, 184.150000, 39.685356, -1.000000, 0.000000
33483, 187.950000, 22.082742, 192.110000, 13.455776
33683, 189.300000, 22.271282, -1.000000, 0.000000
33883, 173.800000, 52.121589, 183.520000, 29.593134
34083, 177.600000, 35.935219, -1.000000, 0.000000
34283, 181.750000, 37.654847, 183.360000, 29.021620
34483, 189.050000, 24.680914, -1.000000, 0.000000
34592, 150.800000, 58.740616, 176.480000, 36.574931
34792, 185.650000, 24.894327, -1.000000, 0.000000
34992, 185.200000, 30.539483, 183.210000, 30.872802
35192, 180.300000, 33.167906, -1.000000, 0.000000
35310, 177.700000, 35.564167, 175.530000, 33.415881
35437, 181.300000, 30.065096, -1.000000, 0.000000
35637, 177.450000, 38.721409, 188.880000, 16.902118
35837, 190.000000, 23.295922, -1.000000, 0.000000
35978, 183.600000, 23.482760, 189.890000, 19.151655
36178, 190.000000, 18.992104, -1.000000, 0.000000
36378, 184.900000, 24.903614, 182.780000, 22.193053
36578, 184.300000, 34.313408, -1.000000, 0.000000
36778, 182.050000, 25.891070, 183.210000, 25.177806
36978, 183.150000, 31.235036, -1.000000, 0.000000
37178, 179.100000, 43.380756, 177.900000, 44.421594
37378, 177.400000, 45.530649, -1.000000, 0.000000
37578, 179.650000, 43.558323, 168.250000, 49.917727
37778, 180.950000, 28.638217, -1.000000, 0.000000
37978, 187.500000, 24.477541, 187.320000, 31.266877
38178, 192.000000, 18.758998, -1.000000, 0.000000
38378, 185.200000, 32.071171, 177.500000, 36.095900
38578, 186.750000, 32.009178, -1.000000, 0.000000
38698, 184.700000, 36.008471, 183.480000, 37.904163
38898, 189.000000, 40.272820, -1.000000, 0.000000
39098, 182.400000, 42.420985, 180.150000, 35.530149
39298, 163.650000, 56.381092, -1.000000, 0.000000
39498, 181.050000, 45.621788, 181.440000, 29.898134
39698, 191.000000, 22.047676, -1.000000, 0.000000
39898, 188.650000, 25.308645, 183.220000, 27.837809
40098, 188.300000, 25.996346, -1.000000, 0.000000
40298, 187.750000, 28.078239, 185.220000, 29.320839
40473, 184.850000, 32.073782, -1.000000, 0.000000
40673, 177.850000, 43.101363, 176.820000, 46.179298
40873, 172.950000, 55.912856, -1.000000, 0.000000
41073, 185.850000, 31.220626, 182.040000, 34.541372
41273, 178.650000, 34.318035, -1.000000, 0.000000
41473, 172.500000, 43.094663, 182.470000, 34.971261
41632, 182.450000, 32.401350, -1.000000, 0.000000
41832, 188.200000, 19.747405, 181.060000, 26.464852
41992, 182.750000, 40.254037, -1.000000, 0.000000
42069, 185.650000, 35.061767, 172.560000, 44.487329
42158, 173.400000, 48.218669, -1.000000, 0.000000
42293, 172.200000, 34.992285, 187.170000, 21.196063
42443, 166.450000, 52.076362, -1.000000, 0.000000
42638, 190.250000, 23.125473, 189.940000, 21.286061
