times, avg_rtrain, std_train, avg_test, std_test,
27416, 189.400000, 39.295547, -1.000000, 0.000000
27616, 190.950000, 39.448035, 185.030000, 39.865588
27816, 187.450000, 39.337609, -1.000000, 0.000000
28016, 188.800000, 36.197514, 182.100000, 37.642821
28216, 186.150000, 35.468683, -1.000000, 0.000000
28416, 190.600000, 18.227452, 193.720000, 16.725238
28616, 190.000000, 26.319195, -1.000000, 0.000000
28816, 187.500000, 39.319842, 187.480000, 25.976405
29016, 192.650000, 22.118488, -1.000000, 0.000000
29216, 194.200000, 17.823019, 193.430000, 18.585723
29416, 188.900000, 20.196287, -1.000000, 0.000000
29616, 191.550000, 16.898151, 186.690000, 22.907158
29744, 182.150000, 36.032312, -1.000000, 0.000000
29873, 186.650000, 27.068940, 187.000000, 25.344191
29994, 188.600000, 23.669390, -1.000000, 0.000000
30145, 189.150000, 20.450611, 193.010000, 13.357316
30309, 185.100000, 30.582511, -1.000000, 0.000000
30478, 180.650000, 40.952747, 182.850000, 27.153333
30598, 184.650000, 26.993101, -1.000000, 0.000000
30780, 192.300000, 18.542114, 186.430000, 33.270003
30980, 190.050000, 21.315429, -1.000000, 0.000000
31180, 184.150000, 29.533498, 191.190000, 21.039342
31380, 185.550000, 41.487920, -1.000000, 0.000000
31580, 176.500000, 53.703352, 186.240000, 24.787868
31780, 185.100000, 23.030198, -1.000000, 0.000000
31980, 184.100000, 43.268811, 186.170000, 20.354388
32133, 193.500000, 15.570806, -1.000000, 0.000000
32273, 182.200000, 32.704128, 193.770000, 13.731464
32408, 190.800000, 22.535749, -1.000000, 0.000000
32525, 187.500000, 27.443578, 182.650000, 27.348848
32660, 188.900000, 22.434126, -1.000000, 0.000000
32774, 189.700000, 23.169161, 190.180000, 17.236577
32949, 185.350000, 29.550423, -1.000000, 0.000000
33149, 190.200000, 20.038962, 186.210000, 24.341691
33349, 181.800000, 36.998108, -1.000000, 0.000000
33549, 189.800000, 21.878300, 182.000000, 30.210991
33749, 188.300000, 29.189210, -1.000000, 0.000000
33949, 191.000000, 21.384574, 191.750000, 20.367020
34149, 185.650000, 37.708454, -1.000000, 0.000000
34349, 195.750000, 14.600942, 196.600000, 7.240166
34549, 190.600000, 38.096457, -1.000000, 0.000000
34749, 195.400000, 18.507836, 199.970000, 0.130767
34949, 199.700000, 1.307670, -1.000000, 0.000000
35149, 200.000000, 0.000000, 196.310000, 12.631781
35349, 193.950000, 26.371339, -1.000000, 0.000000
35549, 188.500000, 38.083461, 191.710000, 16.080606
35749, 187.800000, 34.220754, -1.000000, 0.000000
35949, 193.350000, 20.976832, 187.290000, 24.663047
36149, 182.750000, 39.961075, -1.000000, 0.000000
36349, 182.700000, 36.541894, 188.570000, 21.464974
36537, 184.800000, 37.441421, -1.000000, 0.000000
36737, 187.700000, 31.984528, 189.240000, 33.853780
36927, 189.500000, 23.831702, -1.000000, 0.000000
37127, 191.700000, 22.284748, 189.850000, 21.654364
37327, 182.000000, 29.722046, -1.000000, 0.000000
37527, 186.300000, 27.083390, 189.060000, 25.717861
37727, 176.350000, 40.722567, -1.000000, 0.000000
37927, 194.800000, 15.964335, 191.770000, 16.818832
38127, 198.650000, 4.053085, -1.000000, 0.000000
38327, 190.950000, 24.753737, 188.110000, 21.235298
38527, 195.750000, 16.987863, -1.000000, 0.000000
38727, 191.050000, 26.781477, 193.260000, 16.971282
38889, 193.600000, 15.717506, -1.000000, 0.000000
39089, 189.900000, 30.388978, 184.690000, 22.735301
39289, 186.900000, 27.433374, -1.000000, 0.000000
39489, 189.950000, 22.870232, 185.400000, 28.891314
39689, 186.300000, 31.626097, -1.000000, 0.000000
39873, 183.000000, 40.220641, 180.470000, 41.989202
40073, 189.550000, 32.708523, -1.000000, 0.000000
40273, 178.750000, 37.881229, 182.530000, 34.949179
40473, 181.300000, 34.155673, -1.000000, 0.000000
40673, 181.750000, 35.967868, 168.360000, 48.924374
40873, 184.100000, 41.161754, -1.000000, 0.000000
41073, 176.900000, 45.274607, 176.380000, 43.906624
41273, 165.650000, 59.242109, -1.000000, 0.000000
41473, 177.400000, 48.418385, 172.710000, 44.218479
41673, 177.050000, 44.091354, -1.000000, 0.000000
41873, 183.500000, 41.226812, 178.330000, 45.802326
42073, 172.900000, 46.462781, -1.000000, 0.000000
42273, 155.900000, 61.631080, 151.780000, 59.952311
42473, 152.400000, 59.441904, -1.000000, 0.000000
42673, 159.450000, 62.827920, 164.820000, 58.962188
42873, 164.100000, 57.189072, -1.000000, 0.000000
43073, 169.650000, 58.003685, 164.340000, 56.306628
